Id,target
0,34.12536838
1,24.46581762
2,36.99443166
3,27.46207714
4,45.15095563
5,39.0852251
6,42.75737143
7,43.7511075
8,27.8376176
9,41.1579121
10,29.65568608
11,36.61813973
12,21.18870351
13,55.94338171
14,39.68538111
15,32.15038648
16,32.06201651
17,35.55358752
18,33.55640996
19,46.01464767
20,42.29012889
21,31.04183708
22,34.65977601
23,40.04471754
24,31.03124309
25,14.96466324
26,33.20855588
27,11.32279807
28,34.34132021
29,32.31687119
30,22.80792978
31,34.33267591
32,33.01853584
33,36.40612296
34,13.42547513
35,32.54040164
36,28.70087815
37,29.90069392
38,25.14324298
39,31.23547478
40,34.93191074
41,28.45756418
42,41.82149226
43,29.0763768
44,34.53639972
45,22.66271654
46,35.36314167
47,36.64424807
48,21.20726805
49,36.59500901
50,60.89854973
51,36.33438504
52,46.09090942
53,28.68702761
54,43.142715
55,16.51134218
56,52.81204879
57,46.25924412
58,39.82232725
59,25.38678429
60,22.85960981
61,27.23901112
62,9.452455039
63,33.69634336
64,33.25251961
65,36.43730747
66,27.06424757
67,40.40089962
68,34.79773497
69,48.42838934
70,33.14909898
71,46.14821573
72,43.9308387
73,18.18716059
74,36.30538001
75,23.40531183
76,46.8721995
77,25.96899698
78,34.706024
79,32.95053534
80,20.63918121
81,38.23536056
82,29.72494136
83,56.11671812
84,38.03143575
85,45.65000179
86,21.92525986
87,24.06602693
88,19.31930767
89,29.30518535
90,20.85686411
91,26.39484314
92,39.4412843
93,35.48769346
94,32.18704765
95,27.62073563
96,27.87180935
97,30.34713422
98,38.97394263
99,41.65902488
100,33.20811168
101,32.30736145
102,23.8926123
103,32.41148342
104,30.69525369
105,33.45145194
106,50.67274629
107,24.5719723
108,33.78588425
109,28.48009547
110,34.24872147
111,42.16545722
112,52.41969792
113,44.1094525
114,37.08322583
115,31.50732796
116,30.09873729
117,20.25558368
118,30.52033175
119,34.60704538
120,28.25614031
121,43.17425734
122,42.2057754
123,29.94653502
124,35.53272366
125,34.68689543
126,28.19844894
127,28.96700207
128,38.89616833
129,35.52142491
130,29.6445523
131,27.73102625
132,32.91754308
133,43.26851405
134,19.54175671
135,23.64812569
136,23.38734346
137,53.89404926
138,36.50123792
139,33.59227672
140,30.28730847
141,30.89182979
142,43.54052063
143,39.66732424
144,25.79491908
145,21.77449781
146,38.51794746
147,27.85357813
148,46.65679227
149,33.03805947
150,32.71091546
151,38.17686286
152,38.29631976
153,26.05061518
154,39.87433395
155,43.05086166
156,29.82099433
157,30.51197131
158,29.45986873
159,36.29137626
160,31.86844435
161,31.97257238
162,34.01088356
163,41.99513288
164,28.12050952
165,26.09229129
166,23.54023315
167,22.7830304
168,36.70149749
169,30.16331131
170,37.28303103
171,28.71510797
172,25.28824655
173,34.47724751
174,36.87468662
175,30.34395614
176,33.59305118
177,28.88286453
178,32.02435519
179,32.59189737
180,36.97931526
181,42.1368096
182,24.82601643
183,24.79462305
184,42.66236421
185,32.93003083
186,23.35901091
187,44.07586447
188,33.28920715
189,34.14795616
190,23.35551516
191,24.52931201
192,31.98185807
193,32.02024767
194,38.25626895
195,19.06078112
196,33.79589032
197,25.14154063
198,33.60911125
199,38.70703304
200,33.72925771
201,32.73869813
202,37.92511744
203,27.89881385
204,41.68295303
205,27.36818561
206,25.34816849
207,27.86005305
208,32.95380795
209,33.17289027
210,42.44975895
211,39.77512474
212,33.83827059
213,27.32138533
214,39.59546323
215,40.17780903
216,36.07083308
217,31.77523578
218,23.93031566
219,33.46885044
220,32.86816142
221,20.92587756
222,31.55942102
223,35.9950945
224,31.40955632
225,29.72051247
226,41.21852699
227,29.88201388
228,17.81476131
229,30.35969148
230,24.41384258
231,52.11152381
232,40.84184986
233,32.73524287
234,30.7429396
235,40.37514876
236,35.05340055
237,36.20530041
238,38.32096778
239,31.95379575
240,38.22412219
241,23.26111027
242,29.80851777
243,26.54196106
244,33.67834817
245,36.48994247
246,24.99317222
247,28.65041415
248,28.39043026
249,42.91562621
250,27.6191285
251,22.17372367
252,26.41144028
253,37.20389895
254,30.33089042
255,43.12144034
256,44.6053257
257,43.7470189
258,30.21565697
259,35.04715199
260,66.69870386
261,30.49391506
262,34.48225113
263,23.79861231
264,28.03442833
265,26.78263498
266,40.88995779
267,31.41343368
268,25.15980064
269,37.6961225
270,30.9599213
271,34.06323307
272,36.07352849
273,32.7082495
274,29.28128359
275,24.26519673
276,28.23804994
277,39.66360942
278,41.58394427
279,43.96896713
280,35.46235656
281,49.3665478
282,26.64499709
283,18.27699305
284,38.74526503
285,24.194867
286,37.07264637
287,36.4030257
288,35.53015014
289,43.00815797
290,46.59558728
291,35.46669517
292,31.51448392
293,36.76093592
294,30.39954338
295,19.83547085
296,27.12282887
297,34.74732004
298,32.39005704
299,29.31810354
300,32.26870027
301,37.50095124
302,24.77136854
303,27.55363691
304,34.24776609
305,30.52039491
306,40.12944702
307,28.13397064
308,36.60959811
309,55.27827864
310,27.50623321
311,40.96056777
312,26.11228993
313,27.73548662
314,40.777377
315,34.44667275
316,33.59849854
317,31.863121
318,20.56597554
319,26.65612055
320,31.92394527
321,36.01329471
322,54.69465099
323,30.0980856
324,40.79290791
325,23.6773967
326,35.88188401
327,23.43525273
328,28.61698223
329,36.41801563
330,48.22404171
331,22.38630058
332,30.36253202
333,41.20609662
334,33.59441761
335,28.59363014
336,41.5195622
337,47.16786816
338,30.62207207
339,25.082005
340,23.57127763
341,31.27554907
342,29.31470997
343,22.78510879
344,40.29269255
345,36.07900721
346,26.39407309
347,24.65725965
348,47.34015442
349,32.96680159
350,43.3341761
351,34.42241849
352,42.9848361
353,29.79231247
354,33.50359939
355,36.25623066
356,40.36141488
357,32.12356284
358,33.31692213
359,25.11081454
360,28.44756862
361,35.14775359
362,20.45754034
363,32.21130616
364,45.4893245
365,27.39583304
366,23.71088863
367,33.18488818
368,29.45907373
369,53.47984539
370,44.06194686
371,39.57301439
372,34.5010773
373,32.98532179
374,35.00393363
375,23.04511036
376,27.48477542
377,32.14728481
378,33.97687313
379,40.5096893
380,42.94106203
381,41.05964327
382,28.21775418
383,25.14562947
384,31.21764328
385,39.8993428
386,43.99255638
387,37.79465429
388,21.59743888
389,30.75690526
390,28.25712716
391,40.31818224
392,39.7979135
393,38.60954169
394,31.99354721
395,32.97043336
396,24.10846487
397,28.42867366
398,40.23512793
399,34.33596948
400,24.65320431
401,39.88871953
402,48.40843732
403,42.84108202
404,46.39958852
405,52.17149318
406,34.119035
407,30.41662264
408,37.96684444
409,35.12039236
410,45.74981581
411,60.06359469
412,35.29867455
413,35.21846311
414,23.61044584
415,42.74776912
416,23.14124903
417,31.1733729
418,33.02256519
419,48.94165103
420,42.9200171
421,31.17654239
422,47.75368544
423,34.40424616
424,38.30562768
425,44.9779498
426,28.2273024
427,34.78917769
428,34.19321355
429,45.71007657
430,33.50461937
431,28.74929887
432,31.38583207
433,55.21605122
434,18.999188
435,46.78251238
436,57.24027358
437,58.38935095
438,37.56953057
439,35.91194749
440,23.31387587
441,41.83550528
442,41.77939865
443,64.78226739
444,38.36066041
445,36.86104359
446,28.54501126
447,18.71162929
448,33.77163942
449,36.86671139
450,19.6789777
451,28.28103547
452,35.90287052
453,41.54875787
454,27.85516614
455,38.07638083
456,24.46568341
457,32.48322888
458,22.9301102
459,47.67325773
460,37.75798483
461,33.73285506
462,32.70400448
463,35.61529359
464,30.83082773
465,27.92904622
466,36.02024062
467,27.48766595
468,40.85673102
469,34.52919947
470,26.0493058
471,28.65408585
472,28.35598689
473,47.20409296
474,26.88968628
475,27.84656156
476,35.29935297
477,56.42773084
478,32.32889245
479,44.57475656
480,31.87352444
481,33.86355678
482,36.73669328
483,41.40834565
484,42.6097443
485,52.27468784
486,30.67716995
487,35.60410799
488,29.75514483
489,20.62600272
490,27.49283004
491,36.36915617
492,45.79422269
493,33.11879921
494,28.7661035
495,31.77527136
496,25.97319574
497,41.41042799
498,48.71354403
499,29.35924786
500,43.44328601
501,42.98738943
502,30.96971913
503,26.71322138
504,24.17687362
505,45.25462326
506,23.64724729
507,32.63421071
508,42.27920902
509,21.38896517
510,42.75349036
511,40.23542272
512,32.73602587
513,33.53674859
514,14.15391407
515,24.1612887
516,49.58992046
517,38.9768687
518,43.17884856
519,43.97594145
520,31.84321928
521,35.06838959
522,43.78995212
523,33.23637658
524,22.85379018
525,37.45797531
526,27.14683083
527,26.44693019
528,33.82085715
529,43.72889411
530,43.16421885
531,57.81279462
532,37.50973475
533,32.14372726
534,34.94096547
535,34.73495034
536,16.24472268
537,38.86504307
538,24.39750651
539,32.17358083
540,32.01039756
541,28.53084675
542,32.41461486
543,14.24003884
544,33.85789829
545,30.96003295
546,31.70950628
547,35.33689152
548,60.9588736
549,40.03303835
550,46.6449175
551,42.01416212
552,33.47230685
553,27.89836992
554,36.7997784
555,39.1198036
556,31.43501789
557,31.80331101
558,35.35445226
559,28.95047813
560,53.74302128
561,33.7591344
562,30.91364877
563,36.18739842
564,61.13622733
565,26.79261736
566,28.58634759
567,39.48132143
568,34.95172627
569,34.49823838
570,39.90433779
571,34.60297009
572,43.80628216
573,39.72566933
574,29.6898877
575,48.00817095
576,38.90362544
577,42.57141645
578,22.58425056
579,27.41121315
580,48.90080051
581,30.8436723
582,23.5414103
583,37.28347343
584,21.31887324
585,38.00990439
586,28.82092839
587,21.67470618
588,27.39177784
589,31.58014429
590,42.47365123
591,27.96216246
592,41.84977048
593,28.11054762
594,32.17056349
595,35.95882247
596,30.2584191
597,45.05860413
598,27.73039497
599,32.67043427
600,33.60596835
601,31.15886253
602,34.77120306
603,40.4232789
604,35.500878
605,28.76388311
606,34.06243158
607,50.82500831
608,34.93191074
609,47.99510368
610,30.3150496
611,26.73633689
612,23.77018182
613,37.30082706
614,44.22867128
615,26.48652511
616,39.10589081
617,18.11945692
618,25.61485015
619,31.54436185
620,30.33257858
621,41.84977048
622,28.25052403
623,31.38885686
624,34.99782939
625,23.00228933
626,24.82096856
627,31.40706342
628,30.35057316
629,43.80505528
630,43.57994973
631,32.84312034
632,27.46428748
633,31.86853991
634,31.64080839
635,35.69103561
636,32.80950444
637,24.48235674
638,36.85792629
639,52.06671351
640,24.12239523
641,35.63645571
642,32.41599004
643,33.4838675
644,27.48863637
645,35.04760949
646,37.86135898
647,40.38873434
648,42.77231752
649,34.33499788
650,38.74321278
651,34.45877496
652,28.54702755
653,27.77574936
654,25.8430881
655,35.13710088
656,33.92435279
657,33.46959249
658,34.38172772
659,33.63832677
660,27.21046519
661,26.98156112
662,17.22385585
663,23.66357963
664,48.51415307
665,26.07156554
666,56.06942308
667,35.99415075
668,40.33304316
669,31.44525727
670,28.38483877
671,37.06107218
672,26.34826394
673,41.19216447
674,31.94243381
675,29.79270086
676,30.87650154
677,36.60722546
678,22.8646634
679,29.17008917
680,49.31416176
681,23.61242348
682,42.68112215
683,26.60496348
684,36.87202783
685,24.1455633
686,36.28723753
687,28.35020466
688,49.04744001
689,26.6741006
690,30.7551357
691,38.11204345
692,45.93414128
693,39.54359545
694,29.74313432
695,31.52995908
696,33.22246242
697,25.46705875
698,22.71353858
699,30.58806822
700,29.75016596
701,34.56743302
702,34.70141595
703,48.13240333
704,43.96737949
705,25.72329948
706,42.46225764
707,32.42572258
708,22.34904266
709,23.09537506
710,43.59229145
711,43.00411338
712,35.95569347
713,41.61410246
714,31.51676979
715,32.05205677
716,23.42295142
717,30.94154004
718,32.79526493
719,43.27351685
720,31.59561482
721,24.00688414
722,23.77528206
723,36.43932911
724,29.8353078
725,40.79114839
726,44.46617779
727,51.72131307
728,33.24188525
729,34.31233936
730,33.75538733
731,32.16103199
732,36.40199092
733,23.90747355
734,24.68540232
735,18.92107731
736,30.0792816
737,24.22972833
738,34.31135328
739,26.21587922
740,21.19496584
741,38.14212908
742,45.91613344
743,27.16190476
744,25.98243949
745,40.86996226
746,33.74275061
747,42.06896864
748,29.33432167
749,40.51169672
750,25.12977511
751,25.97685094
752,32.86381572
753,39.34789461
754,28.71972469
755,26.87060988
756,28.94388867
757,48.15651128
758,27.32382721
759,29.65918146
760,42.32849045
761,42.47671731
762,27.75020516
763,37.03829471
764,42.72959695
765,39.22351659
766,17.77568283
767,25.49115564
768,38.02273512
769,26.26263517
770,27.52290521
771,54.3705677
772,41.51937409
773,25.23692026
774,27.79556696
775,33.29230659
776,30.41418851
777,32.77072378
778,39.94329841
779,40.08062411
780,33.79684161
781,54.3916592
782,34.86738932
783,29.78150099
784,31.25719574
785,34.13153802
786,56.16131997
787,28.77422334
788,28.57565884
789,31.45072897
790,32.47781945
791,51.39148105
792,29.19170218
793,27.6416105
794,19.00454953
795,54.05359193
796,25.87971909
797,45.09853626
798,34.39502342
799,29.2389261
800,38.29371594
801,25.4261634
802,24.81321158
803,23.60634101
804,44.32847502
805,39.51725387
806,39.01891792
807,25.91662832
808,27.14935025
809,33.60033046
810,32.90210985
811,23.76980457
812,35.74198491
813,41.98067174
814,47.07219428
815,28.34416649
816,28.58746484
817,40.30363502
818,24.20910147
819,21.5741325
820,37.79226741
821,26.54439102
822,23.5934699
823,47.02517799
824,30.32288672
825,41.40056136
826,31.79163122
827,20.40467269
828,30.04473823
829,28.11924881
830,33.47275033
831,25.65840102
832,29.64578898
833,28.69113391
834,34.87971234
835,39.68255228
836,34.79057553
837,33.36355565
838,28.13619887
839,31.70638342
840,20.86500284
841,28.91622159
842,44.25420851
843,39.61367892
844,37.74729819
845,29.90005371
846,42.03226805
847,22.90342939
848,24.45906267
849,30.66538095
850,33.30895215
851,39.75333222
852,44.56323174
853,24.9643771
854,59.09450155
855,29.35462136
856,38.63728692
857,38.9694346
858,43.84078497
859,38.44363365
860,37.21196661
861,29.04618629
862,30.96205602
863,28.45404723
864,17.05928774
865,22.76648412
866,34.41166897
867,28.98739355
868,33.4369675
869,25.59669444
870,35.0658286
871,23.34057083
872,36.76943128
873,21.66670001
874,38.02940743
875,33.22413074
876,53.87479948
877,30.85903815
878,51.73308059
879,28.36491241
880,22.53770523
881,41.19051807
882,37.7438752
883,29.71802059
884,36.76822758
885,29.51171261
886,50.46627536
887,38.64240203
888,25.25281104
889,26.58097239
890,27.54993637
891,34.95542904
892,32.15884258
893,32.10473458
894,30.25054102
895,16.33036443
896,33.1154653
897,22.0835564
898,39.67068749
899,24.86121659
900,41.50899896
901,35.7363784
902,29.91606631
903,23.83307271
904,43.81480895
905,28.66753098
906,41.10246565
907,31.78809199
908,30.40301034
909,32.01327617
910,30.56803966
911,29.06469281
912,51.87038455
913,39.52076934
914,30.29629943
915,27.92568189
916,27.15839852
917,36.63821989
918,22.85002361
919,31.0454911
920,27.37984669
921,27.87223253
922,42.58608981
923,54.25165387
924,45.14553933
925,57.59671794
926,31.11235222
927,26.45300006
928,34.2691059
929,35.71776012
930,44.54849512
931,27.66688723
932,43.78750572
933,22.65574357
934,46.43422794
935,34.28509025
936,38.94738177
937,32.83171036
938,31.79692516
939,30.80433663
940,36.86956311
941,31.38730261
942,40.13022712
943,41.75769922
944,40.33913174
945,35.24017512
946,32.41799481
947,36.13601366
948,25.09823957
949,36.58517034
950,35.61231642
951,27.83640247
952,44.77381639
953,24.88728155
954,37.55258227
955,45.65423398
956,29.25688661
957,45.10953387
958,29.1652803
959,35.46206186
960,41.92716428
961,24.1105986
962,28.82202566
963,23.88604256
964,19.60789556
965,40.39169401
966,39.11927878
967,44.86882655
968,34.70574435
969,31.23319452
970,28.50424699
971,9.307128787
972,32.3801371
973,25.26962575
974,30.48824638
975,28.69091169
976,28.47176049
977,29.83740431
978,24.65362747
979,37.04666907
980,32.39666027
981,31.85628675
982,34.15798829
983,23.60532927
984,41.81474031
985,45.43958444
986,50.56316217
987,41.3279793
988,31.51518203
989,28.65380411
990,26.86579816
991,51.98615099
992,41.57580415
993,39.59806142
994,31.38905831
995,28.3064372
996,30.31687918
997,33.18306027
998,26.95241429
999,34.34274309
1000,33.1441088
1001,31.46052718
1002,36.69359515
1003,25.23214328
1004,28.37217085
1005,47.12818519
1006,42.0540482
1007,45.99144969
1008,29.67837032
1009,24.51194019
1010,36.89212541
1011,37.9544865
1012,34.5666276
1013,48.33225793
1014,23.94535814
1015,35.41135303
1016,33.83244238
1017,42.74944583
1018,22.98131742
1019,49.03624894
1020,39.1956224
1021,36.80072777
1022,22.82642527
1023,25.18728748
1024,23.72896275
1025,29.31915293
1026,25.83581533
1027,37.57144283
1028,38.98696381
1029,32.00703373
