Id,target
1030,36.67591128
1031,29.44047259
1032,24.20440937
1033,37.303963
1034,35.98461704
1035,40.84431568
1036,26.45445686
1037,28.47003052
1038,55.17594897
1039,28.7630288
1040,22.52683667
1041,35.51779249
1042,25.419269
1043,33.56692534
1044,28.3204731
1045,50.81643284
1046,32.9946572
1047,22.40847814
1048,43.85102762
1049,29.72384183
1050,31.90667041
1051,55.3097132
1052,35.67636774
1053,44.59847566
1054,30.6796787
1055,28.1411648
1056,21.02926279
1057,26.91882707
1058,35.60098318
1059,22.24531905
1060,32.54519272
1061,27.98173088
1062,40.80961007
1063,31.69401193
1064,29.46681359
1065,33.04222581
1066,39.15014248
1067,41.4354797
1068,30.25208483
1069,29.89682747
1070,17.13235612
1071,22.49876369
1072,26.69394967
1073,23.57170644
1074,35.88309873
1075,31.42912566
1076,48.02012162
1077,28.26569336
1078,21.39056997
1079,50.10734976
1080,24.39265245
1081,31.24393047
1082,42.94636306
1083,28.7785169
1084,22.55138196
1085,36.76157052
1086,49.32587551
1087,41.4335651
1088,44.67021033
1089,32.14846756
1090,45.66701312
1091,43.78437087
1092,46.34050652
1093,39.90150545
1094,51.81400959
1095,25.19345001
1096,42.56790048
1097,22.29003244
1098,41.05225304
1099,34.79427423
1100,36.90527816
1101,40.39731902
1102,24.2479257
1103,27.96301396
1104,41.41210848
1105,31.7446285
1106,30.17680008
1107,34.15924687
1108,27.89554369
1109,26.04616671
1110,37.41614948
1111,27.33995416
1112,21.25005286
1113,48.77837351
1114,39.07253097
1115,39.22482465
1116,26.63739773
1117,28.55923713
1118,35.30300968
1119,48.39362679
1120,26.63360118
1121,22.84721072
1122,23.30467554
1123,28.07172745
1124,24.90774185
1125,36.10574011
1126,34.61306814
1127,20.39889582
1128,35.78753944
1129,49.20137065
1130,29.4008406
1131,29.74564698
1132,38.64338892
1133,46.60631142
1134,48.23335433
1135,42.25904671
1136,37.53366342
1137,45.26810154
1138,43.03356617
1139,37.33139596
1140,22.5576638
1141,38.05040741
1142,52.70707947
1143,39.09203097
1144,32.3992897
1145,39.25677045
1146,31.08125144
1147,30.8509132
1148,41.9159131
1149,41.91431972
1150,35.76976162
1151,22.98579698
1152,22.80141088
1153,44.4320766
1154,26.24785334
1155,21.93119498
1156,23.71394903
1157,46.80295797
1158,42.20475494
1159,28.21328706
1160,33.52079326
1161,37.76540098
1162,14.96263791
1163,30.81539027
1164,20.41540921
1165,50.87722293
1166,25.32817249
1167,44.49297176
1168,31.40837105
1169,24.54782533
1170,45.07955999
1171,32.24875828
1172,26.6741006
1173,35.19930831
1174,72.26969662
1175,28.5423774
1176,22.42035317
1177,28.13874665
1178,33.45506257
1179,38.02232006
1180,28.52867504
1181,30.15314778
1182,30.17555033
1183,29.86519446
1184,34.38042375
1185,22.25871816
1186,33.15417967
1187,39.91842753
1188,23.61631387
1189,22.69068961
1190,41.35892572
1191,38.34840003
1192,46.7379258
1193,58.51745169
1194,9.995761578
1195,46.3491834
1196,22.52259296
1197,36.35390741
1198,44.86285345
1199,29.63072023
1200,36.99642123
1201,27.40769721
1202,28.82277204
1203,32.21122842
1204,29.32941226
1205,37.97958354
1206,50.39971841
1207,20.7743167
1208,23.67418527
1209,27.04624093
1210,35.67051226
1211,29.84687976
1212,25.02114501
1213,40.81310875
1214,21.99617734
1215,43.66354272
1216,49.42440013
1217,25.16834524
1218,28.68120943
1219,36.05983779
1220,30.92401111
1221,36.5295082
1222,35.54252805
1223,44.70856037
1224,40.05332826
1225,32.41336864
1226,39.15999908
1227,17.80048915
1228,38.68854984
1229,32.6636509
1230,35.35556955
1231,29.06854392
1232,28.21873863
1233,31.5244528
1234,20.59302913
1235,35.10180845
1236,27.77518695
1237,36.67640422
1238,25.17589009
1239,30.18846858
1240,20.90609719
1241,55.41568135
1242,44.39835761
1243,33.9567766
1244,25.09964621
1245,31.64842817
1246,32.66156729
1247,45.13397345
1248,37.1441381
1249,36.00816055
1250,42.86600021
1251,49.07770874
1252,31.15382965
1253,31.06373219
1254,36.73729552
1255,34.53767657
1256,28.30663146
1257,35.43502651
1258,25.2191251
1259,36.04932249
1260,44.00869448
1261,26.24815627
1262,24.65865715
1263,51.63034101
1264,30.38331813
1265,22.46855569
1266,30.4286153
1267,30.81505848
1268,25.90919147
1269,47.86457993
1270,16.54211649
1271,38.81418219
1272,45.67276763
1273,30.38344278
1274,35.02286669
1275,20.04167608
1276,51.75275444
1277,25.98547993
1278,33.34513436
1279,44.3347048
1280,35.73746942
1281,30.28520617
1282,46.43256434
1283,34.55466053
1284,34.03077214
1285,30.66343023
1286,35.51414206
1287,32.57650638
1288,35.36158634
1289,41.38777426
1290,26.52347064
1291,50.03541738
1292,31.86790515
1293,42.98114161
1294,23.67666311
1295,41.59562923
1296,40.0430722
1297,33.82143875
1298,29.00541741
1299,31.3687837
1300,42.87737888
1301,45.36958852
1302,25.1465418
1303,34.27612808
1304,43.9173805
1305,21.30803164
1306,58.84249941
1307,33.67756505
1308,26.06282124
1309,33.91613583
1310,54.57849397
1311,18.83699324
1312,28.54061857
1313,27.0792863
1314,35.52766965
1315,36.87726114
1316,32.28567011
1317,31.78999495
1318,39.25421035
1319,38.64644985
1320,28.01608146
1321,35.34871676
1322,50.90240544
1323,27.24920881
1324,24.50836149
1325,52.66513927
1326,44.00233541
1327,26.50501274
1328,24.5914247
1329,26.87789767
1330,32.11025368
1331,27.39863845
1332,46.79809502
1333,25.25658182
1334,38.0989161
1335,41.30803891
1336,52.57213861
1337,21.6355345
1338,35.43274453
1339,37.87427844
1340,24.825706
1341,43.56099122
1342,26.27438751
1343,48.79506703
1344,41.18301219
1345,28.90651552
1346,32.58023593
1347,34.84083621
1348,15.76011186
1349,46.82104124
1350,32.92981412
1351,32.857291
1352,23.58850369
1353,34.46208386
1354,42.48320704
1355,33.41404043
1356,34.86741323
1357,35.16822399
1358,46.82975011
1359,33.0188279
1360,19.43962349
1361,38.15550169
1362,35.95537921
1363,36.08308455
1364,27.4866917
1365,36.74862906
1366,30.40191873
1367,41.26169612
1368,29.95492393
1369,23.69232075
1370,25.45657271
1371,26.02661141
1372,55.6721891
1373,43.34458269
1374,25.25857125
1375,40.87442614
1376,20.85240895
1377,37.0937951
1378,31.99577587
1379,24.96412332
1380,51.62765811
1381,32.70834709
1382,31.63927187
1383,28.82513654
1384,27.18747976
1385,27.80031491
1386,31.44795407
1387,29.10448689
1388,30.97130164
1389,51.23329556
1390,42.44073865
1391,35.68463322
1392,35.19664269
1393,38.42788893
1394,32.22746736
1395,33.85787378
1396,25.28371755
1397,39.54907768
1398,44.39177222
1399,42.16485997
1400,50.32908157
1401,25.60559313
1402,21.74276874
1403,38.54372278
1404,33.57926654
1405,25.31950296
1406,24.73530867
1407,36.2338289
1408,33.09468273
1409,32.18150709
1410,36.83823519
1411,32.96164491
1412,26.37325731
1413,45.0361258
1414,24.38391206
1415,44.7064158
1416,32.35118423
1417,37.95732305
1418,35.55402946
1419,35.27122164
1420,23.90676831
1421,50.83915639
1422,17.47663737
1423,33.48263806
1424,29.60683726
1425,34.96958365
1426,31.72865536
1427,29.58400353
1428,30.44192874
1429,41.55997837
1430,44.87357538
1431,16.20435082
1432,30.84717941
1433,32.6148557
1434,45.90594707
1435,33.60545506
1436,32.25416798
1437,28.80223148
1438,35.36651266
1439,35.8327301
1440,29.66436066
1441,30.22625771
1442,34.28061012
1443,45.83809008
1444,43.0727838
1445,23.2823727
1446,33.02511654
1447,27.60467273
1448,32.76917468
1449,24.49244436
1450,40.58204388
1451,25.80383346
1452,34.7737171
1453,33.85533319
1454,40.45906068
1455,31.51833734
1456,22.14531698
1457,26.93978191
1458,36.19753414
1459,22.89348213
1460,34.24873794
1461,34.4942508
1462,34.98930782
1463,48.13726156
1464,34.50071575
1465,30.0650171
1466,22.25459456
1467,46.69999686
1468,44.62137833
1469,38.68192852
1470,39.16066002
1471,26.67282278
1472,28.44022676
1473,37.26719704
1474,39.95116192
1475,36.00991825
1476,35.44207027
1477,22.38295712
1478,32.67082055
1479,40.51149562
1480,54.89413188
1481,18.7970587
1482,32.40688856
1483,35.86456693
1484,39.49360917
1485,36.41417742
1486,27.47429273
1487,37.95012924
1488,28.23861703
1489,32.52419189
1490,28.49726675
1491,37.16803672
1492,50.02105256
1493,39.73565345
1494,32.94866557
1495,20.61918143
1496,53.39132512
1497,39.94159276
1498,29.99326066
1499,25.3129771
1500,36.76994027
1501,33.46617791
1502,52.51655468
1503,36.19080453
1504,38.58059202
1505,38.74248843
1506,38.10526832
1507,36.83010709
1508,34.35108469
1509,45.09173432
1510,28.02184568
1511,28.52537571
1512,33.62017899
1513,26.5884293
1514,31.28390045
1515,30.65266855
1516,33.14469951
1517,28.03928555
1518,32.78667085
1519,17.19279083
1520,35.31095734
1521,50.83083502
1522,33.00963577
1523,48.56080516
1524,42.19112361
1525,34.24532814
1526,48.0191346
1527,36.69602356
1528,35.35576901
1529,22.04923956
1530,27.77042394
1531,37.46943277
1532,23.54696449
1533,43.80240788
1534,29.10401033
1535,33.99361143
1536,27.67965908
1537,19.60573402
1538,24.60862516
1539,36.42260769
1540,29.98242371
1541,41.08446771
1542,23.40260894
1543,21.5686832
1544,23.83362294
1545,36.95863049
1546,31.70833012
1547,35.25992808
1548,47.52924335
1549,32.66436109
1550,22.62500729
1551,26.33875182
1552,49.04396198
1553,35.37746412
1554,34.02145819
1555,41.64118356
1556,32.46101901
1557,21.23493948
1558,38.40622128
1559,35.52355621
1560,21.30512248
1561,22.23096858
1562,39.26129336
1563,37.71130152
1564,28.95463867
1565,30.45362317
1566,29.28700829
1567,33.50343328
1568,35.10105871
1569,32.83282359
1570,26.716813
1571,44.04704976
1572,28.41897424
1573,37.39614178
1574,26.26941774
1575,27.0444816
1576,30.63725218
1577,47.91991584
1578,32.30781368
1579,21.5469507
1580,21.64337992
1581,28.57488732
1582,26.24438827
1583,30.35260246
1584,42.7851325
1585,22.93108982
1586,35.8267318
1587,27.23318858
1588,35.76846764
1589,34.44578893
1590,24.38930533
1591,34.89075571
1592,15.2699936
1593,16.91265244
1594,32.88426494
1595,6.309438236
1596,39.36123221
1597,29.18039185
1598,24.7756996
1599,24.29196012
1600,46.64218821
1601,28.60610313
1602,21.40437483
1603,40.77802528
1604,19.77536519
1605,29.14912459
1606,26.46219906
1607,37.75827531
1608,32.72734341
1609,40.37506569
1610,29.71557194
1611,30.48505924
1612,25.99310818
1613,33.10856189
1614,29.7593952
1615,35.25381646
1616,28.69751784
1617,25.01232272
1618,28.94434365
1619,38.16299283
1620,34.98901467
1621,25.69453678
1622,35.45164826
1623,35.68420887
1624,34.56375392
1625,37.22085885
1626,46.36341355
1627,42.07187899
1628,38.18159498
1629,36.52048152
1630,33.3220052
1631,26.27627719
1632,22.49504316
1633,52.89260757
1634,27.84077801
1635,33.94277345
1636,24.87836142
1637,38.91687469
1638,30.26423734
1639,35.75173791
1640,27.47351549
1641,34.15145441
1642,33.26333183
1643,40.51139978
1644,27.46012008
1645,47.38180152
1646,35.8908842
1647,38.80128656
1648,34.11384865
1649,22.62762097
1650,40.72231662
1651,33.98040519
1652,29.77381871
1653,28.66992805
1654,30.18520646
1655,32.95374134
1656,56.49597567
1657,39.94359174
1658,26.60588819
1659,28.60413642
1660,32.93071815
1661,29.15941261
1662,20.92329
1663,27.72219111
1664,29.91206495
1665,24.28828751
1666,42.96185559
1667,53.2460739
1668,47.7250347
1669,38.49040558
1670,45.44467415
1671,22.99396117
1672,34.36266047
1673,42.82850455
1674,30.61685567
1675,39.83352986
1676,29.94100742
1677,30.23736904
1678,21.45646334
1679,34.31672697
1680,34.98037497
1681,30.22309488
1682,48.82894396
1683,32.45118486
1684,28.11895158
1685,27.75372958
1686,43.50269952
1687,33.25758221
1688,35.20109104
1689,29.30283288
1690,35.6196764
1691,42.3146575
1692,23.82426405
1693,32.0611823
1694,34.10231256
1695,32.31589415
1696,33.10826412
1697,32.73658315
1698,35.08774226
1699,42.80307972
1700,39.16730786
1701,37.37590578
1702,48.18913314
1703,38.83882476
1704,26.99296001
1705,44.30950413
1706,25.02782225
1707,26.13720046
1708,33.72772175
1709,18.41253311
1710,40.45890907
1711,33.66970319
1712,35.13370958
1713,31.40661586
1714,34.07985905
1715,25.12588755
1716,30.73855067
1717,26.26318087
1718,26.57837331
1719,31.06944788
1720,28.41574355
1721,34.45786216
1722,21.10069208
1723,27.55906872
1724,34.10525397
1725,28.06224114
1726,40.74307212
1727,29.16421427
1728,24.972585
1729,28.79181621
1730,41.28691494
1731,27.79029264
1732,39.72382382
1733,48.28702406
1734,62.65399052
1735,45.50499945
1736,35.26834928
1737,33.28159732
1738,26.85773122
1739,18.4764232
1740,39.31881122
1741,37.50965748
1742,28.12382712
1743,18.36753605
1744,27.5642164
1745,39.792534
1746,25.36206119
1747,42.23502503
1748,25.64417077
1749,35.29413732
1750,25.92698471
1751,43.08861411
1752,29.84597761
1753,22.37361633
1754,22.79478479
1755,41.35358579
1756,29.38080283
1757,28.86228332
1758,29.86013182
1759,42.18084624
1760,27.33887961
1761,26.14044218
1762,34.88772654
1763,32.52119199
1764,36.28770115
1765,25.18928292
1766,42.69438162
1767,41.54251707
1768,30.69931357
1769,36.2738798
1770,31.16897033
1771,28.96701684
1772,35.65992277
1773,27.19807521
1774,25.29413961
1775,28.79205981
1776,37.3402362
1777,35.00623854
1778,43.87369802
1779,37.84726468
1780,26.95241533
1781,32.32465102
1782,32.58560207
1783,30.68915594
1784,34.4890354
1785,37.93304356
1786,27.69313299
1787,47.23603967
1788,42.37684736
1789,34.04184034
1790,39.26360931
1791,41.17292781
1792,41.97235775
1793,26.05825273
1794,25.83902024
1795,35.24281032
1796,32.78078891
1797,17.64967532
1798,34.82614813
1799,44.94636967
1800,40.25226558
1801,25.1420155
1802,24.65482987
1803,26.75855271
1804,31.43886055
1805,34.2680877
1806,29.49436062
1807,24.926647
1808,45.07067334
1809,35.296619
1810,34.97108552
1811,32.41156515
1812,29.34647456
1813,22.70338259
1814,31.34700611
1815,40.85518674
1816,34.43696575
1817,32.60534228
1818,35.07575065
1819,26.0267253
1820,34.81428
1821,41.30310672
1822,28.56124322
1823,59.63466384
1824,23.43106504
1825,33.03121878
1826,31.02636607
1827,26.56732285
1828,42.12776025
1829,43.42243216
1830,33.94537962
1831,37.12159271
1832,46.25541575
1833,16.11761536
1834,24.44604642
1835,39.48876329
1836,38.68665611
1837,37.10471132
1838,44.10696788
1839,37.81381046
1840,35.4062428
1841,47.35572708
1842,31.46420199
1843,36.20435565
1844,32.69335276
1845,28.37894555
1846,31.3698396
1847,28.29189154
1848,33.20578091
1849,37.94475985
1850,31.31183287
1851,21.81886875
1852,35.36328596
1853,29.6847012
1854,45.98775903
1855,33.42468207
1856,15.4305661
1857,42.69008225
1858,30.70958019
1859,33.64761914
1860,26.04790605
1861,20.88112167
1862,27.33140949
1863,22.72711589
1864,36.25944136
1865,31.80248261
1866,34.38391126
1867,44.74531087
1868,23.86774289
1869,26.17077979
1870,40.94013869
1871,52.81483182
1872,8.392945133
1873,32.39923203
1874,25.38024382
1875,45.38809083
1876,39.32561779
1877,38.56492953
1878,44.7056754
1879,62.28709864
1880,24.48339408
1881,40.39092132
1882,36.58715308
1883,42.0899076
1884,31.79069732
1885,28.45485485
1886,33.11911614
1887,40.31980007
1888,44.77329595
1889,29.95995057
1890,15.36753703
1891,33.05661834
1892,48.24436229
1893,27.3224651
1894,39.59214554
1895,27.62049519
1896,16.3861662
1897,46.82044923
1898,25.26396869
1899,55.00300663
1900,28.0504247
1901,41.18873885
1902,48.01409665
1903,27.52017314
1904,44.51480398
1905,32.72536447
1906,31.76120271
1907,21.72579443
1908,36.25894711
1909,25.70612514
1910,25.53355149
1911,28.37301712
1912,54.26141291
1913,37.87562871
1914,37.17706917
1915,31.83699492
1916,40.90973252
1917,31.74947085
1918,29.17652959
1919,40.88777839
1920,27.54790642
1921,44.16622644
1922,29.86411526
1923,32.10772907
1924,31.1784948
1925,45.63645186
1926,34.86741323
1927,39.31886818
1928,36.22732218
1929,28.02715821
1930,51.75258003
1931,33.71009666
1932,37.64451016
1933,47.25436109
1934,38.31101996
1935,29.21082254
1936,36.64100042
1937,40.22069187
1938,29.9031167
1939,31.58537096
1940,50.84617629
1941,44.11577699
1942,26.21587922
1943,39.76480936
1944,24.89794232
1945,25.18800641
1946,38.23543698
1947,27.14963944
1948,30.51741725
1949,28.46636009
1950,43.83700314
1951,41.81733484
1952,32.72381782
1953,42.55832393
1954,37.44097247
1955,30.47098828
1956,49.14642979
1957,24.07892453
1958,52.83752117
1959,40.86777376
1960,33.8398242
1961,55.78839638
1962,24.31723329
1963,34.07570551
1964,38.44331626
1965,38.64716717
1966,39.49676477
1967,27.5882177
1968,35.92854391
1969,32.36595316
1970,34.99502031
1971,25.68258347
1972,40.99226355
1973,54.87180403
1974,27.29965517
1975,32.7203448
1976,26.31666605
1977,53.49338967
1978,28.53685642
1979,28.10067976
1980,26.72825726
1981,42.50176023
1982,24.87025298
1983,23.57505292
1984,37.67306821
1985,34.72257741
1986,27.31427138
1987,35.14003217
1988,29.23748211
1989,25.05874363
1990,22.37211064
1991,33.63294623
1992,36.87687543
1993,31.84199126
1994,43.6082693
1995,38.41308363
1996,25.23390013
1997,29.46331668
1998,40.98466058
1999,33.27750297
